irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
45834|NEWHM : 1993.H38|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal end missing, three legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Noemgor Island||||1||adult|J.J. Joicey Collection|||1
45835|NEWHM : 1993.H39|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, two legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Noemgor Island||||1||adult|J.J. Joicey Collection|||1
45836|NEWHM : 1993.H40|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna and distal part of left missing, one leg missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Noemgor Island||||1||adult|J.J. Joicey Collection|||1
45837|NEWHM : 1993.H41|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, most missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Noemgor Island||||1||adult|J.J. Joicey Collection|||1
45838|NEWHM : 1993.H42|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|abdomen only|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
45839|NEWHM : 1993.H43|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
45840|NEWHM : 1993.H44|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, two legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Noemgor Island, Cenderawasih (= Geelvink) Bay||||1||adult|J.J. Joicey Collection|||1
45841|NEWHM : 1993.H45|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, two legs and part of another missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Noemgor Island, Cenderawasih (= Geelvink) Bay||||1||adult|J.J. Joicey Collection|||1
45842|NEWHM : 1993.H46|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1916-03-|Indonesia, Irian Jaya (= Dutch New Guinea), Aru (= Arus) Island||||1||adult|J.J. Joicey Collection|||1
45843|NEWHM : 1993.H47|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-08-|Indonesia, Irian Jaya (= Dutch New Guinea), Noemgor Island, Cenderawasih (= Geelvink) Bay||||1||adult|J.J. Joicey Collection|||1
45844|NEWHM : 1993.H48|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Waidea [probably Waigea]||||1||adult|J.J. Joicey Collection|||1
45845|NEWHM : 1993.H49|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|tip missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-08-|Indonesia, Irian Jaya (= Dutch New Guinea), Mefor Island, Cenderawasih (= Geelvink) Bay||||1||adult|J.J. Joicey Collection|||1
45846|NEWHM : 1993.H50|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Mefor Island||||1||adult|J.J. Joicey Collection|||1
45847|NEWHM : 1993.H51|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|five legs present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (= Waigeo or = Waigea)||||1||adult|J.J. Joicey Collection|||1
45848|NEWHM : 1993.H52|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Noemgor Island||||1||adult|J.J. Joicey Collection|||1
45849|NEWHM : 1993.H53|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
45850|NEWHM : 1993.H54|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-09-|Indonesia, Irian Jaya (= Dutch New Guinea), Cenderawasih (= Geelvink) Bay, Noemgor Island||||1||adult|J.J. Joicey Collection|||1
45851|NEWHM : 1993.H55|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Papua New Guinea, Milne Bay, d'Entrecasteaux Islands, Fergusson Island|||1|||adult|J.J. Joicey Collection|||1
45852|NEWHM : 1993.H56|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, most legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Papua New Guinea (= British New Guinea), Northern Province|Kumusi River||1|||adult|J.J. Joicey Collection|||1
45853|NEWHM : 1993.H57|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|some missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda||1914-02-|Papua New Guinea (= German New Guinea), Madang Province, Karkar (= Dampier) Island|||1|||adult|J.J. Joicey Collection|||1
45854|NEWHM : 1993.H58|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left clasper and some legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C.|1909-06-|Indonesia, Irian Jaya, Cenderawasih Bay, Dorei Bay|||1|||adult|J.J. Joicey Collection|||1
45855|NEWHM : 1993.H59|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, missing, some missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Papua New Guinea, Milne Bay, Fergusson Island, d'Entrecasteaux Islands|||1|||adult|J.J. Joicey Collection|||1
45856|NEWHM : 1993.H60|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Intirior, L.||Papua New Guinea (= German New Guinea), Madang Province, Stephansort (now Awaro or Bogia?)||||1||adult|J.J. Joicey Collection|||1
45857|NEWHM : 1993.H61|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal part of right antenna missing, only right front leg present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Papua New Guinea, Milne Bay, Kiriwini (= Trobriand) Island||||1||adult|J.J. Joicey Collection|||1
45858|NEWHM : 1993.H62|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of right antenna and distal end of left antenna missing, some legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Papua New Guinea (= German New Guinea)||||1||adult|J.J. Joicey Collection|||1
45859|NEWHM : 1993.H63|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna and distal part of right antenna missing, some legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-12-|Indonesia, Irian Jaya (= Dutch New Guinea), Manokwari||||1||adult|J.J. Joicey Collection|||1
45860|NEWHM : 1993.H64|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left middle leg missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C.|1909-06-|Indonesia, Irian Jaya, Dorei Bay, Cenderawasih Bay||||1||adult|J.J. Joicey Collection|||1
45862|NEWHM : 1993.H66|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal part of right antenna missing, parts of three legs present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Papua New Guinea, Milne Bay, Fergusson Island, d'Entrecasteraux (sic, = d'Entrecasteaux) Islands||||1||adult|J.J. Joicey Collection|||1
45864|NEWHM : 1993.H68|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left front leg missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Papua New Guinea (= British New Guinea), Ourgarra||||1||adult|J.J. Joicey Collection|||1
45865|NEWHM : 1993.H69|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Papua New Guinea, Milne Bay, Fergusson Island, d'Entrecasteaux Islands||||1||adult|J.J. Joicey Collection|||1
45866|NEWHM : 1993.H70|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|some missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|||New Guinea, Torbio|||1|||adult|J.J. Joicey Collection|||1
45868|NEWHM : 1993.H72|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1916-03-|Indonesia, Waigeu (= Waigeo)|||1|||adult|J.J. Joicey Collection|||1
45869|NEWHM : 1993.H73|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|some missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (= Waigeo)|||1|||adult|J.J. Joicey Collection|||1
45870|NEWHM : 1993.H74|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal parts missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (= Waigeo)|||1|||adult|J.J. Joicey Collection|||1
45871|NEWHM : 1993.H75|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (= Waigeo)|||1|||adult|J.J. Joicey Collection|||1
45872|NEWHM : 1993.H76|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|some missing, distal end of right antenna missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (= Waigeo)|||1|||adult|J.J. Joicey Collection|||1
45873|NEWHM : 1993.H77|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, some missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (= Waigeo)||||1||adult|J.J. Joicey Collection|||1
45874|NEWHM : 1993.H78|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna and distal part of right missing, some missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus poseidon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1915-04-|Indonesia, Waigeu (=Waigeo)||||1||adult|J.J. Joicey Collection|||1
