irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
86524|NEWHM : G68.29|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil bivalve||Bivalve collected by C. Hickman. Collected from||Cretaceous (Early)||Wealden Formation|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Hickman, C.||UK, England, Kent (SE England), Sevenoaks|||||||||1
86531|NEWHM : G68.37|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Specimen of a fossil crustacean (barnacle), Balanus concavus, collected from the Red Crag (?) of Quaternary (?), Early (?) Pleistocene age.|Barnacles are highly specialised crustaceans that have a carapace (skeleton) composed of six hard plates. The plates form a round body chamber known as a capitulum. In Balanus, opercular valves like the specimen shown are used to close the chamber and completely protect the animal's soft body. Barnacles live in high-energy intertidal zones (the area between high and low tide) cemented to rocky seabeds and shells where they feed on tiny plant and animal particles that they filter out of the sea water.|Quaternary & Pleistocene (Early ?) / 1.7 - 2.4 my (c)||Red Crag (?)|Barnacle, balanus concavus (bronn), Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||||no locality data|||||||||1
86532|NEWHM : G68.39|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil trilobite||Specimen of a fossil trilobite, Megalaspidella murchisoni, collected from unspecified rocks of Early Ordovician, Arenig age.|Trilobites possessed a shell composed of a head, a body (thorax) and tail (pygidium). They grew by repeatedly shedding their shells (moulting) and growing a new larger one. The discarded (moulted) shells usually quickly fell to pieces and are the most commonly found trilobite fossils. This rock contains a lot of trilobite tails (pygidia) probably from moulted shells together with the shells from other animals living in the sea.|Ordovician (Early) & Arenig / 470 - 485 my|||, megalaspidella murchisoni (?) (murchison), Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||||no locality data|||||||||1
86737|NEWHM : G71.56|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Severed specimens. Additional note made on 02/07/2003 by Eric Johnson||Cretaceous||Hippurite & Lebanon Limestones|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Cookson||Lebanon (?)|||||||||1
87020|NEWHM : G79.44|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|trace fossil|coprolite|Specimen of a fossil dropping (coprolite), unidentified, collected from the Oil Shale Formation, Strathclyde Group of Early Carboniferous, Dinantian, Visean, Asbian age from New Breem, Edinburgh (nr.), Scotland. Collected by Susan Turner.|Coprolites are body waste droppings left by fish and other vertebrates. In low energy (calm water) environments they often retain their original shape. The chemicals released from the coprolite helped form the fine-grained clay ironstone nodule (rocky growth) that has preserved it. The content of coprolites may provide clues about the animals' diet such as bone and mollusc shell fragments. Some coprolites, like this specimen, have an internal structure of concentric cones that are often found in living shark droppings.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Strathclyde Group & Oil Shale Formation||||Turner, Susan||UK, Scotland, Lothian (Scotland), Edinburgh (nr.), New Breem|||||||||1
87450|NEWHM : G83.76|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil brachiopod|Lamp Shell|Specimen of a fossil brachiopod (Lamp Shell), Pterospirifer alatus, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Pterospirifer alatus was a brachiopod|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, pterospirifer alatus (schlotheim), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87468|NEWHM : G83.94|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Specimen of a fossil bivalve, Parallelodon striatus, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Tunstall Hill, Sunderlane, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Parallelodon striatus was a bivalve (two shells or valves) that lived on a reef in the warm, salty Zechstein sea 250 million years ago. This sea streched from what is now north east England to Germany and Poland. This bivalve probably lived under pebbles and boulders, and in crevices. It attached itself to rocks with a byssus, strong threads that are formed from a sticky liquid that is poured out of the shell on to a rock.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|parallelodon striatus (schlotheim), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87475|NEWHM : G84.02|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil bryozoan|Unknown|Bryozoan, Sea Mat (or Moss Animal)||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone (Reef Knoll)|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87476|NEWHM : G84.03|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan|Unknown|Bryozoan, Sea Mat (or Moss Animal)||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone (Reef Knoll)|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Tyne and Wear (NE England), Sunderland|||||||||1
87477|NEWHM : G84.04|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|10|fossil brachiopod||Stenoscisma humbletonensis, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England).|Stenoscismia humbletonensis was a brachiopod (lamp shell) that that lived on a reef in the Zechstein Sea 250 million years ago. This sea streched from what is now north east England to Germany and Poland. It would have lived on the surface of the reef, attaching itself with its pedicle, a long, fibrous muscle that come out of the top of one of the shells through a tiny hole. It would have eaten tiny particles of food that drifted into its slightly open shell.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, stenoscisma humbletonensis, Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87479|NEWHM : G84.06|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Specimen of a fossil brachiopod, Stenoscisma sp., probably collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age.|Stenoscisma lived on a reef, an under sea ridge teeming with life. This brachiopod|Permian (Late) & Zechstein (Durham Province ?) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, stenoscisma sp., Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||no locality data|||||||||1
87482|NEWHM : G84.09|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Specimen of a fossil bryozoan (sea mat or moss animal), Fenestella retiformis, collected from the Raisby Formation of Late Permian, Zechstein (Durham Province), EZ1 age from East Thickley, Shildon, Co Durham (NE England).|The white net-like markings on this piece of rock are the fossilised remains of Fenestella retiformis, a bryozoan (sea mat or moss animal). Bryozoans are sea animals that in some ways are a bit like corals. The white net-like structure formed a framework that housed hundreds of tiny animals, that looked a bit like small sea anemones. The reef that existed in the Sunderland area 250 million years ago included many bryozoans. These were the main reef building animals. Today the main reef builders are corals.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Raisby Formation|Sea Mat (or Moss Animal), fenestella retiformis, Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Co. Durham (NE England), West Shildon, East Thickley|East Thickley Quarry||||||||1
87489|NEWHM : G84.16|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan|sea mat (or moss animal)|Specimen of a fossil bryozoan (sea mat or moss animal), Fenestella retiformis, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Fenestella retiformis was a bryozoan (sea mat or moss animal) that was common in the Zechstein Sea (a warm, very salty sea) in the Sunderland area 250 million years ago. These fossils are particularly beautiful and delicate and look like white nets on the surface of the rock. They are very common in the rocks of Tunstall Hills in Sunderland which once formed part of a huge tropical barrier reef.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|, fenestella retiformis, Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87493|NEWHM : G84.20|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil bivalve||Specimen of a fossil bivalve, Myalina mytilliformis, collected from unspecified rocks of Permian age from Bridgeport, Illinois, USA. Collected by Prof. McChesney.|Myalina mytilliformis was a bivalve (meaning two valves or shells) that looked a bit like modern mussels that are found at the seaside. Like modern mussels, Myalina probably attached itself to the sea floor or, for example, driftwood, by byssal threads, which were secreted by glands in the foot, a muscle that some shellfish, especially snails, use to move around.|Permian / 248 - 256 my|||myalina mytiliformis, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||McChesney, Professor||North America, USA, Illinois, Lawrence, Bridgeport|||||||||1
87503|NEWHM : G84.31|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Specimen of a fossil bryozoan (sea mat or moss animal), Synocladia virgulacea, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Co Durham (NE England).|Synocladia virgulacea was a bryozoan (sea mat or moss animal) that made its home on a reef in the Zechstein Sea 250 million years ago. This sea streched from what is now north east England to Germany and Poland. Bryozoans are animals that live in colonies. When they were alive, the tiny bryozoan animals, that looked a bit like small sea anemones, lived in the fan-shaped structure that has been fossilised.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Sea Mat (or Moss Animal), synocladia virgulacea (phillips), Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Co. Durham (NE England)|||||||||1
87504|NEWHM : G84.32|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan|sea mat (or moss animal)|Specimen of a fossil bryozoan (sea mat or moss animal), Synocladia virgulacea, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Co Durham (NE England).|Synocladia virgulacea was a bryozoan (moss animal) that lived in the warm, salty Zechstein Sea 250 million years ago. This bryozoan built a funnel shaped framework, in which many tiny animals that looked a bit like small sea anemones lived. Bryozoans were important inhabitants of the reef that formed a ridge that can still be traced in the Sunderland area, for example, at Tunstall Hill.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|, synocladia virgulacea (phillips), Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Co. Durham (NE England)|||||||||1
87538|NEWHM : G84.68|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil crustacean||Specimen of a fossil crustacean (barnacle), Balanus concavus, collected from the Coralline Crag or Red Crag of Tertiary (or Quaternary), Pliocene (or Pleistocene) age from East Anglia (SE England). Collected by William K. Loftus.|Barnacles are specialised crustaceans that have a carapace (skeleton) composed of six hard plates. The plates are fused together to form a protective chamber for the barnacles soft body. Balanus lives in high-energy intertidal zones (the area between high and low tide) cemented to rocky seabeds and shells where it feeds on food particles that it filters out of the water. The coastal habitat of living barnacles has led to fossil ones being used to identify coastlines in the geological past.|Quaternary & Pleistocene or Tertiary & Pliocene / 0.01 - 5.3 my||Coralline Crag or Red Crag|Barnacle, balanus concavus (bronn), Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||Loftus, William K.||UK, England, East Anglia (SE England)|||||||||1
87544|NEWHM : G84.74|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|12|fossil bryozoan||Sea Mat (or Moss Animal)||Permian (Late)||Magnesian Limestone|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby||no locality data|||||||||1
87546|NEWHM : G84.76|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Logan||UK, England, Tyne and Wear (NE England), Sunderland, Hylton Castle (nr.)|||||||||1
87555|NEWHM : G84.84|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Sea Mat (or Moss Animal)||Permian (Late)||Magnesian Limestone|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||no locality data|||||||||1
87556|NEWHM : G84.85|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Sea Mat (or Moss Animal)||Permian (Late)||Magnesian Limestone|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||no locality data|||||||||1
87595|NEWHM : G85.24|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil brachiopod||Spiriferellina cristata, collected from the Zechsteinkalk of Late Permian, Zechstein (Germany), Z1 age from Possneck, Germany. Collected by James Walter Kirkby.|These small brachiopods from German rocks of Permian age are found in rocks of the same age (250 million years) in the Sunderland area. The Zechstein Sea that then covered part of the Sunderland area, reached as far East as Northern Germany, which is why similar fossils are found there. This brachiopod lived on the sea floor, anchoring itself with a pedicle, a long thin muscle, which came out through a hole in one of the shells.|Permian (Late) & Zechstein (Germany) & Z1 / 248 - 256 my||Zechsteinkalk|Lamp Shell, spiriferellina cristata (schlotheim), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||Europe, Germany, Possneck|||||||||1
87650|NEWHM : G85.79|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|20|fossil brachiopod|Unknown|Brachiopod, Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87687|NEWHM : G86.16|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Sea Lily|Sea Lily||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|, , Crinoidea|Crinoidea : : : : Echinodermata||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87690|NEWHM : G86.19|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87773|NEWHM : G87.02|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|12|fossil brachiopod||Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, streptorhynchus pelargonatus, Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87855|NEWHM : G87.87|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Specimen of a fossil brachiopod Dielasma elongatum, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Tunstall Hill, Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Dielesma elongatum is a brachiopod|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, dielasma elongatum, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||2
