irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
77845|NEWHM : 2004.H717|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of a deep fossil fish, Mesacanthus? or Cheiracanthus?, collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949., Specimen of a deep fossil fish, Cheiracanthus or mesacanthus?, collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|mesacanthus & sp. (?), Animalia & Chordata & Vertebrata & Pisces & Acanthodii|Animalia & Chordata & Vertebrata & Pisces & Acanthodii : : : :||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77846|NEWHM : 2004.H718|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of a scaumanellised fossil fish, Mesacanthus?. Collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|mesacanthus & sp. (?), Animalia & Chordata & Vertebrata & Pisces & Acanthodii|Animalia & Chordata & Vertebrata & Pisces & Acanthodii : : : :||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77847|NEWHM : 2004.H719|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of a fossil fish, Mesacanthus, collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|Mesacanthus, Mesacanthus|Mesacanthus : : : Acanthodii : Chordata||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77850|NEWHM : 2004.H722|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of two or three fossil fish, Diplacanthus?, plus a Mesacanthus; black stains and one good tail. Collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|diplacanthus & sp. (?), Animalia & Chordata & Vertebrata & Pisces & Acanthodii|Animalia & Chordata & Vertebrata & Pisces & Acanthodii : : : :||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77851|NEWHM : 2004.H723|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of an unidentified scaumanellized Dipterid fossil fish, collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|Palaeospondylus gunni, Sarcopterygii|Sarcopterygii : : : : Chordata|2002|Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||25||||||1
77852|NEWHM : 2004.H724|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of a fossil fish, Diplacanthus, with good spines. Collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|diplacanthus & sp., Animalia & Chordata & Vertebrata & Pisces & Acanthodii|Animalia & Chordata & Vertebrata & Pisces & Acanthodii : : : :||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77853|NEWHM : 2004.H725|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of two fossil fish patches, Mesacanthus? Collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|mesacanthus & sp. (?), Animalia & Chordata & Vertebrata & Pisces & Acanthodii|Animalia & Chordata & Vertebrata & Pisces & Acanthodii : : : :||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77855|NEWHM : 2004.H727|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of a fossil fish, Palaeospondylus, collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|Palaeospondylus, Palaeospondylus|Palaeospondylus : : : : Chordata||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
77856|NEWHM : 2004.H728|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish||Specimen of a fossil fish, Mesacanthus?, (bit of spine). Collected from the Caithness Flagstone Group of Middle Devonian age from Achanarras Quarry, Caithness, Scotland. Collected by Major P.W. Murray-Threipland between 1931 and 1949.||Devonian (Middle) & Eifelian / 388 - 394 my||Caithness Flagstone Group (Upper) & Achanarras Limestone Member|mesacanthus & sp. (?), Animalia & Chordata & Vertebrata & Pisces & Acanthodii|Animalia & Chordata & Vertebrata & Pisces & Acanthodii : : : :||Murray-Threipland, Major P. W.|1931|UK, Scotland, Caithness, Spittal (2km west north west of), Achanarras|Achanarras Quarry||||||||1
79351|NEWHM : 2004.H2715|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil annelid||Three pieces of limestone with a bedding surface covered in worm tubes.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Worm Tube, spirorbis helecteres, Animalia Invertebrata Annelida|Animalia & Invertebrata & Annelida : : : : Annelida||||UK, Scotland, Fife (Scotland), St. Andrew's, North of Kingsbarns Harbour|||150|80|15||||1
79352|NEWHM : 2004.H2716|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Several shells on bedding surface in siltstone.||Carboniferous & Silesian & Langsettian - Bosovian / 310 - 315Ma||Coal Measures Group|Mussel, modiola sp., Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Jones, Rupert||UK, Scotland, Lanarkshire (Scotland)|||10|5|||||1
79353|NEWHM : 2004.H2717|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil fish|tooth|Two curved pointed teeth (ringed) on bedding surface in siltstone.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Shark, palaeoniscid, Animalia & Chordata & Vertebrata & Pisces|Animalia & Chordata & Vertebrata & Pisces : : : :||||UK, Scotland, Fife (Scotland), Wester Anstruther, Billow Ness|||3||||||1
79354|NEWHM : 2004.H2718|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Single test on a piece of siltstone.||Carboniferous & Silesian & Westphalian & Bolsovian / 310 - 311Ma||Coal Measures Group|Ostracod, beyrichia arcuata (bean or beau.?), Animalia Invertebrata Arthropoda Ostracoda|Animalia & Invertebrata & Arthropoda & Ostracoda : : : :||Howse, R. (?)||UK, England, Tyne and Wear (NE England), Sunderland, Ryhope|Ryhope Colliery Shaft|||||2|||1
79424|NEWHM : 2004.H2788|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite|synonym : Griffithides schwaddi+ and Griffithides mucronata (based on collector's label)|An incomplete cephalon and pygidium with crinoid ossicles on a bedding surface in limestone (ringed in red). Glued onto a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 327 - 362Ma||Strathclyde Group|, eocyphinium schwaddi, Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), St. Monan's, Pitlessie|||7|7|||||1
79425|NEWHM : 2004.H2789|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil annelid||Two coiled tubes with transverse ridges (ringed in red) on the edge of a compressed solitary rugose coral, which was formerly glued onto a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 327 - 362Ma||Strathclyde Group|Worm Tube, spirorbis coiperatus (mccoy), Animalia Invertebrata Annelida|Animalia & Invertebrata & Annelida : : : : Annelida||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), St. Monan's, Pitlessie||||||3|||1
79426|NEWHM : 2004.H2790|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil annelid||Numerous small parallel tubes <1mm in diameter forming a colony that has a small irregular growth on one side. Formerly glued onto a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 327 - 362Ma||Strathclyde Group|Worm Tube, serpula parallela, Animalia Invertebrata Annelida|Animalia & Invertebrata & Annelida : : : : Annelida||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), St. Monan's, Pitlessie|||30|18|||||1
79427|NEWHM : 2004.H2791|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil bryozoan||Four pieces of tubular bryozoan with a regular pattern on other fossils or limestone. Glued onto a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 327 - 362Ma||Strathclyde Group|Sea Mat (or Moss Animal), rhabomiscum gracilis, Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), St. Monan's, Pitlessie|||7|||2|||1
79428|NEWHM : 2004.H2792|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil annelid||Two coiled tubes (ringed in red) on the side of a compressed solitary rugose coral, glued onto a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 327 - 362Ma||Strathclyde Group|Worm Tube, spirorbis globosus, Animalia Invertebrata Annelida|Animalia & Invertebrata & Annelida : : : : Annelida||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), St. Monan's, Pitlessie||||||3|||1
79429|NEWHM : 2004.H2794|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|12|fossil crinoid||Twelve piecies of crinoid stem glued on a collector's card mount(one loose).||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Sea Lily, platycrinus sp., Crinoidea|Crinoidea : : : : Echinodermata||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Ladybank, Kingskettle, Forthar (nr.)|||35|||7|||1
79430|NEWHM : 2004.H2795|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|7|fossil crinoid||Five Rhabdocrinus and two Actinocrinus ossicles glued on a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Sea Lily, rhabdocrinus sp., Crinoidea|Crinoidea : : : : Echinodermata||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Ladybank, Kingskettle, Forthar (nr.)||||||8|||1
79431|NEWHM : 2004.H2796|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil bryozoan|Syn. Stenopora tumida|Five tubular sections of bryozoan colonies with a regular ornament glued on a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Sea Mat (or Moss Animal), stenodiscus redesdalensis (lee), Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Ladybank, Kingskettle, Forthar (nr.)|||20|||8|||1
79432|NEWHM : 2004.H2797|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral, fossil sponge||Single compressed rugose coral 'apparently mined by a boring sponge like Clinoa' Smooth area of coralite (ringed) with polygonal pattern of fine grooves. Glued on a collector's card mount with notes. Multiple specimens.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|, zaphrentis sp., Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Ladybank, Kingskettle, Forthar (nr.)|||20|||13|||1
79433|NEWHM : 2004.H2798|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil bryozoan||Three cylindrical sections of crinoid stems encrusted with bryozoan colonies that have a regular ornament; glued on a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Sea Mat (or Moss Animal), diastopora megastomei, Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Ladybank, Kingskettle, Forthar (nr.)|||20|||12|||1
79434|NEWHM : 2004.H2799|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Fan-shaped colony on bedding surface in bioclastic limestone glued on a collector's card mount.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Sea Mat (or Moss Animal), fenestella plebeia (m'coy), Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Leven (north of), Teases||35|||||||1
79435|NEWHM : 2004.H2800|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Parts of two colonies on bedding surfaces in bioclastic limestone with a collector's card mount, which they were originally glued to.||Carboniferous & Dinantian & Chadian (Late) - Brigantian (Middle) / 328 - 342Ma||Strathclyde Group|Sea Mat (or Moss Animal), polypora tuberculata, Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||Kirkby, J. W. (?)||UK, Scotland, Fife (Scotland), Leven (north of), Teases||20||20|||||1
